release_id,genre
7874068,Pop
7876685,Rock
7876770,Pop
7876770,"Folk, World, & Country"
7879982,"Folk, World, & Country"
7885160,Electronic
7885160,Pop
7888082,Reggae
7888082,Latin
7889026,Pop
7894528,Electronic
7894796,"Folk, World, & Country"
7898333,Rock
7899142,"Folk, World, & Country"
7901268,Rock
7907329,Classical
7907910,Latin
7908440,Rock
7908729,Electronic
7912331,Children's
7913051,Electronic
7913051,Funk / Soul
7913051,Blues
7914761,Rock
7914862,Electronic
7918824,Jazz
7918982,Blues
7919221,Classical
7922510,Rock
7927459,Rock
7930937,Funk / Soul
7933883,Jazz
7935030,Electronic
7935030,Pop
7936443,Electronic
7936443,Rock
7936713,Electronic
7938179,Electronic
7938179,Rock
7941052,Stage & Screen
7941785,Jazz
7941902,Electronic
7941902,Rock
7943228,Funk / Soul
7945720,Latin
7946722,Pop
7946980,Hip Hop
7947482,Electronic
7947482,Rock
7947482,Pop
7949668,Electronic
7949668,Funk / Soul
7953347,Electronic
7954682,Classical
7955575,Rock
7955575,Pop
7956604,Rock
7958886,Jazz
7963457,Pop
7964508,Latin
7964508,"Folk, World, & Country"
7969071,"Folk, World, & Country"
7974562,Rock
7974562,Pop
7975387,Rock
7977776,Pop
7978218,Non-Music
7978218,Pop
7980245,Jazz
7980846,Pop
7984137,Pop
7984558,Rock
7984558,Pop
7986969,Classical
7987577,Brass & Military
7993004,Electronic
7993004,Latin
7993004,Pop
7997732,Hip Hop
8006080,Stage & Screen
8011667,"Folk, World, & Country"
8012965,Rock
8015691,Jazz
8015691,Funk / Soul
8018463,Pop
8018463,"Folk, World, & Country"
8026467,Jazz
8026467,Funk / Soul
8030998,Reggae
8032018,Classical
8033319,Electronic
8033319,Non-Music
8033555,Hip Hop
8034175,Rock
8034836,"Folk, World, & Country"
8036804,Rock
8037486,Latin
8037711,Electronic
8038790,Electronic
8038790,Rock
8038790,Pop
8038840,"Folk, World, & Country"
8054379,Electronic
8054379,Rock
8054379,Pop
8055387,Electronic
8057692,"Folk, World, & Country"
8061270,Electronic
8063441,Pop
8064165,Pop
8064426,Rock
8065857,Electronic
8065857,Rock
8067291,Classical
8071617,Rock
8074454,Rock
8074889,Latin
8075159,Funk / Soul
8083800,Rock
8084826,Rock
8086064,Electronic
8086200,"Folk, World, & Country"
8086922,Rock
8088726,Rock
8088726,Pop
8088726,"Folk, World, & Country"
8088726,Stage & Screen
8089315,Pop
8091397,Rock
8091397,Classical
8100282,Rock
8101285,Electronic
8101285,Rock
8107338,Electronic
8107338,Hip Hop
8107338,Rock
8108776,Rock
8108800,Classical
8111515,Rock
8111515,Pop
8114070,Electronic
8118553,Electronic
8118553,Pop
8129545,Jazz
8129545,Latin
8129545,Pop
8134209,Electronic
8135671,Electronic
8144363,Rock
8146852,Hip Hop
8147738,Electronic
8150295,Rock
8153351,Electronic
8153351,Rock
8158046,Reggae
8158046,Blues
8158650,Pop
8160697,Electronic
8161976,Funk / Soul
8162438,"Folk, World, & Country"
8169637,Rock
8169637,Pop
8175043,Children's
8175043,"Folk, World, & Country"
8176298,Rock
8176298,Pop
8177576,Rock
8178465,Rock
8181977,Jazz
8186480,Rock
8186784,Electronic
8192322,Rock
8192322,"Folk, World, & Country"
8193780,Latin
8193780,Pop
8197590,Classical
8199878,Non-Music
8204105,Jazz
8208201,Rock
8208201,Pop
8213316,Rock
8215373,Non-Music
8220386,Rock
8221239,Rock
8233732,Rock
8240799,Rock
8242844,Rock
8245746,Pop
8247381,Electronic
8247381,Pop
8250630,Electronic
8250732,Electronic
8253201,Rock
8256922,Classical
8257800,Electronic
8257800,Rock
8257800,Pop
8261432,Rock
8262946,Reggae
8266353,"Folk, World, & Country"
8266801,Pop
8270980,Rock
8272756,Funk / Soul
8274018,Classical
8276602,Rock
8276602,Pop
8277286,Rock
8277286,Pop
8282068,Jazz
8283129,Rock
8283327,"Folk, World, & Country"
8284131,Rock
8285633,"Folk, World, & Country"
8291324,Jazz
8291324,Funk / Soul
8294003,Electronic
8298287,Jazz
8298287,Stage & Screen
8299152,Electronic
8299246,Rock
8299246,Pop
8299477,Rock
8299477,Funk / Soul
8305608,Pop
8311395,Rock
8315294,Rock
8326912,Classical
8327044,Electronic
8327044,Rock
8328568,Rock
8328568,Pop
8328568,"Folk, World, & Country"
8329617,Rock
8330325,"Folk, World, & Country"
8330726,Electronic
8333395,Rock
8334437,Pop
8334573,Classical
8336495,Reggae
8337276,Latin
8337276,"Folk, World, & Country"
8342278,Rock
8342278,Pop
8344063,Electronic
8344108,"Folk, World, & Country"
8344960,Rock
8344960,Blues
8350017,Jazz
8350017,"Folk, World, & Country"
8350805,Electronic
8350805,Pop
8352676,Rock
8352676,Latin
8353427,Children's
8357586,Pop
8357617,Rock
8359154,Jazz
8363896,Latin
8364172,Pop
8364642,"Folk, World, & Country"
8373019,Rock
8373019,Pop
8373657,Hip Hop
8376151,Jazz
8376151,Non-Music
8382529,Rock
8387009,Electronic
8389323,Rock
8390572,Rock
8390916,Rock
8390916,Pop
8401231,Electronic
8405585,Blues
8405646,"Folk, World, & Country"
8407151,Pop
8414280,Rock
8414280,"Folk, World, & Country"
8420016,Pop
8421684,Electronic
8421684,Funk / Soul
8423183,Rock
8426945,Jazz
8426945,Non-Music
8427232,Rock
8427232,"Folk, World, & Country"
8427930,Rock
8431074,Pop
8433300,Rock
8433300,Funk / Soul
8433427,Jazz
8433427,"Folk, World, & Country"
8444144,Rock
8444144,Latin
8444144,Pop
8446308,"Folk, World, & Country"
8452542,Rock
8455550,Rock
8457074,Children's
8467156,Funk / Soul
8468771,Electronic
8469341,Pop
8479454,Rock
8485229,Rock
8487543,Electronic
8487543,Pop
8487579,Pop
8491032,Rock
8494903,Electronic
8497818,Latin
8498878,"Folk, World, & Country"
8500958,Electronic
8500958,Rock
8500958,Pop
8501049,"Folk, World, & Country"
8502088,Rock
8505145,Pop
8505145,"Folk, World, & Country"
8505365,Electronic
8505365,Rock
8505365,Funk / Soul
8509075,Electronic
8510173,Electronic
8510947,Classical
8515764,Rock
8519693,Electronic
8522460,Jazz
8526802,Electronic
8526802,Rock
8526802,Pop
8532021,Electronic
8532021,Rock
8532021,Stage & Screen
8532077,Jazz
8532077,Latin
8535092,"Folk, World, & Country"
8537912,Electronic
8537912,Hip Hop
8537912,Funk / Soul
8537912,Pop
8539661,Pop
8539708,Electronic
8540170,Rock
8540170,Pop
8546692,Jazz
8546692,Pop
8546692,Stage & Screen
8546963,Rock
8548291,Jazz
8553065,Classical
8553065,Children's
8556207,Jazz
8557180,Rock
8557807,Rock
8561172,Electronic
8572781,Non-Music
8574867,Funk / Soul
8574867,Pop
8574867,Stage & Screen
8576495,Jazz
8576902,Electronic
8584530,Pop
8585923,Hip Hop
8585923,Funk / Soul
8589335,Rock
8589994,Electronic
8591302,"Folk, World, & Country"
8595681,Electronic
8599140,Blues
8599747,Rock
8602201,Pop
8602339,Pop
8603150,Pop
8606360,Jazz
8606952,Rock
8612019,Rock
8612454,Pop
8612454,Stage & Screen
8612739,Stage & Screen
8612851,Stage & Screen
8613541,Pop
8618683,Electronic
8618683,Rock
8621283,Hip Hop
8621605,Rock
8621605,Funk / Soul
8621605,Pop
8624173,Funk / Soul
8627494,Hip Hop
8628361,"Folk, World, & Country"
8632895,Rock
8633495,Rock
8633495,Pop
8634304,Rock
8634304,Pop
8634376,"Folk, World, & Country"
8637486,Electronic
8638842,Rock
8639180,Electronic
8641290,Stage & Screen
8642595,Pop
8642659,"Folk, World, & Country"
8643723,Rock
8643723,"Folk, World, & Country"
8643806,"Folk, World, & Country"
8644232,Classical
8648348,Latin
8648348,"Folk, World, & Country"
8650544,Classical
8655429,Latin
8655429,Funk / Soul
8659827,Rock
8660129,Blues
8661893,Electronic
8664991,Rock
8666697,Rock
8666999,Pop
8668059,Pop
8670452,Pop
8671310,Children's
8673092,Electronic
8674285,Rock
8674285,Pop
8674662,Electronic
8674672,Latin
8674718,Electronic
8675965,Classical
8678930,Rock
8678930,Latin
8678930,Pop
8680477,Electronic
8691170,Rock
8691763,Classical
8693277,"Folk, World, & Country"
8693845,Rock
8696056,"Folk, World, & Country"
8696937,"Folk, World, & Country"
8697357,Funk / Soul
8703694,Rock
8703794,Rock
8704334,Rock
8704858,Rock
8704858,Pop
8708247,Jazz
8711692,Electronic
8715119,Classical
8718597,Hip Hop
8721298,Latin
8722381,Rock
8723727,Rock
8726017,Pop
8726888,Classical
8727277,Pop
8727277,Children's
8727908,Electronic
8730534,Electronic
8731928,Pop
8732787,"Folk, World, & Country"
8735200,Pop
8737213,Rock
8743376,Rock
8743376,Blues
8745616,Rock
8746248,Rock
8751011,Pop
8751011,"Folk, World, & Country"
8755553,Rock
8755553,"Folk, World, & Country"
8762251,Pop
8762620,Electronic
8762620,Hip Hop
8762620,Rock
8762620,Funk / Soul
8762620,Pop
8763386,Funk / Soul
8768586,Reggae
8768586,Funk / Soul
8770050,Jazz
8770050,"Folk, World, & Country"
8776122,Rock
8777107,Pop
8778382,Rock
8778382,Blues
8778771,Rock
8779179,Classical
8779617,Reggae
8781458,Rock
8785141,Funk / Soul
8789051,"Folk, World, & Country"
8789858,Rock
8791535,Electronic
8791535,Rock
8791535,Funk / Soul
8791535,Pop
8791535,"Folk, World, & Country"
8795261,"Folk, World, & Country"
8796796,Electronic
8798093,"Folk, World, & Country"
8805956,Rock
8810582,Rock
8815077,Hip Hop
8821402,Pop
8827590,Electronic
8830664,Hip Hop
8830664,Rock
8831971,Rock
8834608,Pop
8834610,Funk / Soul
8841152,Classical
8842951,"Folk, World, & Country"
8846165,Latin
8853464,Rock
8854161,Rock
8855435,Rock
8857878,Pop
8859088,Electronic
8862630,Classical
8866782,Classical
8866782,Stage & Screen
8868574,Rock
8868574,"Folk, World, & Country"
8872661,Rock
8874961,Electronic
8874961,Funk / Soul
8874961,Pop
8878106,Stage & Screen
8880821,Jazz
8880821,Rock
8882585,Rock
8884428,Electronic
8890623,"Folk, World, & Country"
8892944,Rock
8892944,Pop
8893675,Rock
8893675,"Folk, World, & Country"
8895478,Jazz
8895478,Pop
8896500,Rock
8896500,Pop
8897461,Jazz
8902011,Jazz
8902011,Rock
8902011,Stage & Screen
8904043,Jazz
8904881,Pop
8906299,Rock
8906299,Pop
8910790,Rock
8911166,Electronic
8912614,Electronic
8912614,Funk / Soul
8912614,Pop
8915634,Jazz
8916884,Pop
8916884,"Folk, World, & Country"
8916884,Stage & Screen
8921727,Rock
8924252,"Folk, World, & Country"
8925629,Rock
8931603,Rock
8931603,Pop
8931718,Electronic
8939450,Electronic
8939450,Pop
8943484,Rock
8944349,Electronic
8944672,Rock
8947426,Electronic
8949974,Rock
8949974,Pop
8952084,Stage & Screen
8956630,Rock
8962139,Rock
8963238,Electronic
8964060,Electronic
8965075,Electronic
8969171,Jazz
8969723,Rock
8971610,Rock
8972077,"Folk, World, & Country"
8980490,Pop
8988002,Pop
8988553,Electronic
8989569,Brass & Military
8990234,Jazz
8990234,Rock
8990234,Blues
8990234,"Folk, World, & Country"
8991560,"Folk, World, & Country"
8995966,Rock
8996746,Rock
8998037,Electronic
8998037,Pop
8998294,Rock
8998294,Pop
9000617,Pop
9003368,Rock
9007419,"Folk, World, & Country"
9010546,Pop
9012947,Latin
9014467,Funk / Soul
9014467,"Folk, World, & Country"
9019530,Pop
9022615,Electronic
9022615,Pop
9028718,Rock
9037180,Electronic
9040615,Electronic
9041696,Non-Music
9041696,Pop
9043650,Pop
9047400,Funk / Soul
9053062,Classical
9054057,Rock
9054869,Rock
9063804,Electronic
9064002,Rock
9068460,Electronic
9071679,Rock
9071900,Latin
9071900,"Folk, World, & Country"
9075384,Rock
9076245,Pop
9080844,Hip Hop
9084931,"Folk, World, & Country"
9085274,Reggae
9087146,Rock
9087255,Classical
9088725,Rock
9089653,Electronic
9092567,Rock
9092567,Pop
9095307,Pop
9099622,Rock
9099622,Non-Music
9100113,Rock
9100705,Rock
9101288,"Folk, World, & Country"
9101796,Electronic
9102427,Blues
9108778,Reggae
9108778,Latin
9116364,Rock
9120899,Reggae
9121526,Electronic
9124028,Rock
9125395,Pop
9131898,Jazz
9131898,Blues
9133897,"Folk, World, & Country"
9135213,Electronic
9140270,Funk / Soul
9141447,Jazz
9143409,Rock
9144042,Jazz
9144326,Rock
9144326,"Folk, World, & Country"
9145576,Reggae
9145687,Electronic
9147559,Rock
9153923,Latin
9157378,"Folk, World, & Country"
9160610,Pop
9161142,"Folk, World, & Country"
9162042,Classical
9162745,Electronic
9162745,Funk / Soul
9162800,Classical
9166470,Rock
9166470,Pop
9169648,Jazz
9171242,Reggae
9171845,Electronic
9171845,Rock
9174821,Electronic
9175515,Pop
9182602,Funk / Soul
9190076,"Folk, World, & Country"
9196975,Electronic
9196975,Pop
9197230,Latin
9197230,"Folk, World, & Country"
9197601,"Folk, World, & Country"
9199227,Rock
9199289,Hip Hop
9200465,Rock
9204044,Rock
9204479,Pop
9204605,"Folk, World, & Country"
9211804,"Folk, World, & Country"
9215678,Rock
9218731,Hip Hop
9223886,Rock
9223886,Funk / Soul
9226334,Electronic
9226334,Funk / Soul
9226387,Rock
9226749,Rock
9226749,Funk / Soul
9228007,Electronic
9228007,Non-Music
9228007,"Folk, World, & Country"
9231043,Electronic
9231043,Hip Hop
9231043,Pop
9231436,Jazz
9231875,Rock
9231875,Pop
9232016,Classical
9232745,Rock
9238042,Electronic
9239594,Rock
9239594,Blues
9241760,Hip Hop
9244850,Electronic
9247096,Rock
9248311,Pop
9270149,Pop
9273294,Hip Hop
9273583,Electronic
9277513,Pop
9278549,Rock
9280721,Children's
9280721,Stage & Screen
9284675,Funk / Soul
9286856,Electronic
9287305,"Folk, World, & Country"
9288809,Pop
9293572,Reggae
9294874,Electronic
9294874,Funk / Soul
9297192,Rock
9297192,Pop
9302302,Rock
9302302,Pop
9304088,Classical
9304797,Rock
9312269,"Folk, World, & Country"
9319211,Electronic
9319250,Rock
9320990,Rock
9324489,Electronic
9326955,Electronic
9326955,Hip Hop
9326955,Reggae
9330124,Electronic
9330384,Rock
9330384,Funk / Soul
9333883,Rock
9335708,Stage & Screen
9342570,Jazz
9343801,Electronic
9343876,Rock
9343876,Pop
9350956,Electronic
9350956,Pop
9352295,Pop
9353119,Rock
9353119,Latin
9353119,"Folk, World, & Country"
9354302,Electronic
9355105,"Folk, World, & Country"
9357829,Rock
9357829,Reggae
9357829,Funk / Soul
9357829,Pop
9358577,Electronic
9359471,Rock
9359649,"Folk, World, & Country"
9363638,Electronic
9364564,Pop
9365574,Jazz
9367324,Rock
9367324,Pop
9373104,Funk / Soul
9373104,Blues
9375424,Pop
9376422,"Folk, World, & Country"
9382701,Pop
9382911,Rock
9383568,Rock
9384246,Rock
9384585,"Folk, World, & Country"
9385490,Rock
9386047,Electronic
9389670,Jazz
9389670,"Folk, World, & Country"
9391304,Rock
9396390,Pop
9397368,Rock
9397655,Pop
9399189,Jazz
9399273,Electronic
9399273,Rock
9399809,Rock
9400074,Electronic
9402223,Classical
9402433,Rock
9402433,Pop
9405724,Rock
9406385,Rock
9411751,Pop
9413363,Jazz
9413735,Pop
9417171,Rock
9417481,Classical
9419440,Rock
9419909,"Folk, World, & Country"
9428493,Electronic
9431897,Rock
9431897,"Folk, World, & Country"
9434542,Electronic
9437368,Jazz
9437368,Stage & Screen
9437731,Electronic
9437731,Rock
9437731,Pop
9439249,Rock
9440109,Rock
9444023,Rock
9448213,"Folk, World, & Country"
9450994,Rock
9453346,Jazz
9465181,Funk / Soul
9469150,Rock
9470538,"Folk, World, & Country"
9476365,Latin
9476365,"Folk, World, & Country"
9477357,Rock
9478701,Electronic
9478701,Pop
9481837,Jazz
9482291,Rock
9485836,Jazz
9485836,Latin
9485836,Funk / Soul
9487433,Rock
9487433,Pop
9487982,Jazz
9489384,"Folk, World, & Country"
9492282,Rock
9492365,Rock
9492365,Latin
9492365,Pop
9493086,Rock
9494170,Electronic
9498923,Rock
9500560,Electronic
9501416,Rock
9501416,Pop
9502410,Rock
9507188,Children's
9507188,"Folk, World, & Country"
9509725,Jazz
9515054,Rock
9536265,Rock
9536265,Funk / Soul
9537591,Pop
9538264,Rock
9540083,Reggae
9542807,Rock
9543447,Electronic
9543911,Pop
9548977,Rock
9548977,Blues
9548977,Pop
9549405,Electronic
9554806,Jazz
9554806,Pop
9558422,Electronic
9558888,Funk / Soul
9558914,Pop
9558914,"Folk, World, & Country"
9561001,Rock
9567241,Pop
9567241,"Folk, World, & Country"
9567841,Electronic
9567841,Rock
9567841,Pop
9568911,Rock
9568911,Pop
9568991,Funk / Soul
9568991,Pop
9569386,Rock
9570126,Electronic
9570126,Stage & Screen
9571538,Jazz
9574419,Jazz
9579956,Rock
9580114,Electronic
9580522,Pop
9583707,Jazz
9583707,Pop
9586578,Electronic
9586578,Pop
9589386,Rock
9594956,Jazz
9603623,Funk / Soul
9610111,Classical
9613053,Hip Hop
9613060,Rock
9613060,Pop
9620349,Electronic
9620349,Rock
9623307,Rock
9625893,Pop
9626818,"Folk, World, & Country"
9630603,Blues
9632033,Electronic
9641861,Electronic
9643064,Electronic
9643064,Pop
9647256,Latin
9647256,Pop
9649272,Jazz
9649272,Rock
9649272,Funk / Soul
9649272,Pop
9652026,Blues
9652771,Electronic
9656809,Rock
9657533,Rock
9657533,Blues
9658171,Rock
9658171,Pop
9663149,Classical
9663253,Rock
9665087,Rock
9671497,Pop
9673710,Jazz
9673710,Pop
9677632,Rock
9679498,Pop
9685012,Rock
9685012,Pop
9686365,Rock
9688883,Electronic
9690839,Rock
9694697,Pop
9699665,Hip Hop
9699665,Rock
9705292,"Folk, World, & Country"
9706345,"Folk, World, & Country"
9710228,"Folk, World, & Country"
9710727,Classical
9714317,"Folk, World, & Country"
9716037,Rock
9716037,Pop
9720315,Rock
9720315,Pop
9720378,Reggae
9721915,Classical
9721924,Electronic
9722572,Hip Hop
9729700,Rock
9731551,"Folk, World, & Country"
9732778,Jazz
9732778,Pop
9732778,"Folk, World, & Country"
9733045,Rock
9733045,"Folk, World, & Country"
9737579,Rock
9738629,Classical
9738629,"Folk, World, & Country"
9740768,Funk / Soul
9740768,Pop
9740768,"Folk, World, & Country"
9740768,Stage & Screen
9743520,Rock
9747151,"Folk, World, & Country"
9748247,Rock
9753946,Rock
9754945,Rock
9763058,"Folk, World, & Country"
9763323,Electronic
9763323,Non-Music
9771260,Jazz
9773102,Electronic
9773347,Rock
9773549,Rock
9776629,Stage & Screen
9786138,Rock
9786138,Pop
9789457,"Folk, World, & Country"
9794283,Electronic
9796651,Rock
9801559,Jazz
9801559,Latin
9801559,Classical
9803872,Funk / Soul
9804199,Rock
9804562,Rock
9807623,Rock
9807623,Funk / Soul
9811676,Latin
9815018,Electronic
9816271,Hip Hop
9817322,Electronic
9817322,Rock
9817508,Funk / Soul
9817856,Jazz
9817866,Electronic
9818315,Electronic
9818315,Non-Music
9818315,Pop
9819920,Rock
9820298,Electronic
9820298,Stage & Screen
9821741,Electronic
9823663,Hip Hop
9825616,Hip Hop
9832420,Rock
9832420,"Folk, World, & Country"
9837430,Hip Hop
9837430,Jazz
9837430,Rock
9837430,Reggae
9837430,Funk / Soul
9837430,"Folk, World, & Country"
9837486,Electronic
9837833,Classical
9839362,Latin
9839362,Pop
9843453,Jazz
9843453,Rock
9843453,Pop
9848065,Electronic
9848065,Pop
9849339,Classical
9851475,Rock
9854816,Electronic
9857505,Rock
9858855,Electronic
9858855,Stage & Screen
9861445,Hip Hop
9862462,Electronic
9863810,Jazz
9863810,Rock
9863810,Funk / Soul
9863810,Blues
9863810,"Folk, World, & Country"
9866254,Jazz
9866592,Hip Hop
9866592,Funk / Soul
9867615,Jazz
9867615,Funk / Soul
9867615,Children's
9868175,Pop
9868175,Stage & Screen
9870070,Jazz
9870941,Hip Hop
9870941,Funk / Soul
9872906,Rock
9874617,Rock
9874617,Funk / Soul
9874617,Blues
9874617,Pop
9876033,Rock
9878099,Rock
9889040,Rock
9889040,Pop
9890577,Pop
9895062,Pop
9897952,Latin
9900666,Jazz
9902225,Jazz
9907495,Rock
9908614,Pop
9908777,Electronic
9908777,Funk / Soul
9908777,Pop
9909308,Rock
9909308,Pop
9910996,Rock
9913762,Classical
9914929,Latin
9914929,Funk / Soul
9914929,"Folk, World, & Country"
9918585,Classical
9918984,Rock
9920864,Rock
9921363,Rock
9921363,Blues
9921363,Pop
9921880,Classical
9930611,Electronic
9930611,Pop
9930962,Rock
9930962,"Folk, World, & Country"
9933236,Classical
9936693,Rock
9937775,"Folk, World, & Country"
9937801,Rock
9937801,Blues
9939826,Rock
9944128,"Folk, World, & Country"
9949715,Rock
9949715,Pop
9949906,Rock
9958557,Jazz
9960054,"Folk, World, & Country"
9960746,Electronic
9960746,Hip Hop
9961666,"Folk, World, & Country"
9962483,Funk / Soul
9964057,Jazz
9968359,Pop
9968359,Classical
9975451,Electronic
9975451,Funk / Soul
9978742,Reggae
9982278,Pop
9982692,Rock
9983031,Classical
9994042,Pop
9995121,Rock
9995121,Pop
10001545,"Folk, World, & Country"
10001831,Pop
10008320,Pop
10012795,Classical
10013185,Electronic
10013185,Jazz
10017490,Electronic
10018569,Electronic
10020213,Stage & Screen
10023534,Pop
10023834,Electronic
10025637,Electronic
10026159,"Folk, World, & Country"
10027062,"Folk, World, & Country"
10028384,Jazz
10030148,"Folk, World, & Country"
10035977,Jazz
10037530,Funk / Soul
10037880,Electronic
10038533,Rock
10039107,Rock
10039466,Funk / Soul
10042226,Rock
10043452,Latin
10043452,Pop
10046307,Rock
10053492,Rock
10057102,Hip Hop
10058165,Rock
10060312,Rock
10067128,Jazz
10067579,Classical
10069987,Rock
10072141,Rock
10074898,Rock
10074898,Pop
10078633,Rock
10079685,Electronic
10080597,"Folk, World, & Country"
10081173,Jazz
10081173,Stage & Screen
10082333,Rock
10082333,Pop
10084048,Rock
10084048,Pop
10085350,Blues
10085796,Rock
10086869,Classical
10089413,Jazz
10089413,Pop
10089990,Funk / Soul
10089990,Blues
10090746,Classical
10094653,Electronic
10094653,Classical
10096221,Rock
10096221,Pop
10096277,"Folk, World, & Country"
10100152,Electronic
10104723,Latin
10104723,Funk / Soul
10104723,Pop
10104723,"Folk, World, & Country"
10105272,Pop
10109060,Rock
10110162,Rock
10110162,Pop
10110329,Electronic
10114010,Rock
10114010,Pop
